time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-5.9461,-81.173499,,,,,,,,,,,,,,,,,,
,-5.9461,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.946,-81.173499,,,,,,,,,,,,,,,,,,
,-5.9009,-81.1711,,,,,,,,,,,,,,,,,,
,-5.1789,-81.205699,,,,,,,,,,,,,,,,,,
,-5.7606,-81.0729,,,,,,,,,,,,,,,,,,
,-5.7606,-81.0733,,,,,,,,,,,,,,,,,,
,-5.7606,-81.073199,,,,,,,,,,,,,,,,,,
,-5.7606,-81.0729,,,,,,,,,,,,,,,,,,
,-5.1662,-81.193699,,,,,,,,,,,,,,,,,,
,-5.8761,-81.169899,,,,,,,,,,,,,,,,,,
,-5.8025,-81.1095,,,,,,,,,,,,,,,,,,
,-5.7842,-81.106299,,,,,,,,,,,,,,,,,,
,-5.8147,-81.115999,,,,,,,,,,,,,,,,,,
,-5.8026,-81.1094,,,,,,,,,,,,,,,,,,
,-5.8406,-81.1494,,,,,,,,,,,,,,,,,,
,-5.786,-81.1069,,,,,,,,,,,,,,,,,,
,-5.8791,-81.1714,,,,,,,,,,,,,,,,,,
,-5.8508,-81.1498,,,,,,,,,,,,,,,,,,
,-5.7878,-81.107599,,,,,,,,,,,,,,,,,,
,-5.9757,-81.174199,,,,,,,,,,,,,,,,,,
,-5.9582,-81.172599,,,,,,,,,,,,,,,,,,
,-5.1433,-81.202099,,,,,,,,,,,,,,,,,,
,-5.7605,-81.0731,,,,,,,,,,,,,,,,,,
,-5.7605,-81.073199,,,,,,,,,,,,,,,,,,
,-5.7605,-81.073399,,,,,,,,,,,,,,,,,,
,-5.7605,-81.0733,,,,,,,,,,,,,,,,,,
,-5.7605,-81.0735,,,,,,,,,,,,,,,,,,
,-5.7605,-81.0731,,,,,,,,,,,,,,,,,,
,-5.165,-81.1933,,,,,,,,,,,,,,,,,,
,-5.1662,-81.193899,,,,,,,,,,,,,,,,,,
,-5.7877,-81.1077,,,,,,,,,,,,,,,,,,
,-5.8178,-81.1297,,,,,,,,,,,,,,,,,,
,-5.8057,-81.111499,,,,,,,,,,,,,,,,,,
,-5.8045,-81.110599,,,,,,,,,,,,,,,,,,
,-5.9667,-81.1723,,,,,,,,,,,,,,,,,,
,-5.9865,-81.1728,,,,,,,,,,,,,,,,,,
,-5.7787,-81.104199,,,,,,,,,,,,,,,,,,
,-5.8172,-81.1274,,,,,,,,,,,,,,,,,,
,-5.9376,-81.1727,,,,,,,,,,,,,,,,,,
,-5.9348,-81.172199,,,,,,,,,,,,,,,,,,
,-5.9598,-81.172399,,,,,,,,,,,,,,,,,,
,-5.8749,-81.1693,,,,,,,,,,,,,,,,,,
,-5.1377,-81.204,,,,,,,,,,,,,,,,,,
,-5.1624,-81.1925,,,,,,,,,,,,,,,,,,
,-5.1662,-81.194,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1942,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1942,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1942,,,,,,,,,,,,,,,,,,
,-5.1663,-81.194099,,,,,,,,,,,,,,,,,,
,-5.1663,-81.1942,,,,,,,,,,,,,,,,,,
,-5.1664,-81.1943,,,,,,,,,,,,,,,,,,
,-5.1664,-81.1943,,,,,,,,,,,,,,,,,,
,-5.7837,-81.106299,,,,,,,,,,,,,,,,,,
,-5.861,-81.1562,,,,,,,,,,,,,,,,,,
,-5.8068,-81.1125,,,,,,,,,,,,,,,,,,
,-5.8471,-81.149299,,,,,,,,,,,,,,,,,,
,-5.7895,-81.108299,,,,,,,,,,,,,,,,,,
,-5.7858,-81.107199,,,,,,,,,,,,,,,,,,
,-5.8004,-81.109199,,,,,,,,,,,,,,,,,,
,-5.806,-81.111899,,,,,,,,,,,,,,,,,,
