time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-4.2136,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2136,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2135,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1805,,,,,,,,,,,,,,,,,,
,-4.2135,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1804,,,,,,,,,,,,,,,,,,
,-4.2136,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2135,-81.180299,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1813,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1814,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1813,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1814,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1811,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1811,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2136,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2136,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2137,-81.1809,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2137,-81.180999,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1813,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
,-4.2136,-81.1815,,,,,,,,,,,,,,,,,,
