time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-18.53378,-80.38991,,,,,,,,,,,,,,,,,
,-18.53596,-80.41825,,,,,,,,,,,,,,,,,
,-18.35505,-82.33332,,,,,,,,,,,,,,,,,
,-18.36813,-82.34061,,,,,,,,,,,,,,,,,
,-16.05543,-84.85197,,,,,,,,,,,,,,,,,
,-16.04559,-84.85433,,,,,,,,,,,,,,,,,
,-16.02504,-84.855,,,,,,,,,,,,,,,,,
,-16.0119,-84.86042,,,,,,,,,,,,,,,,,
,-16.00034,-84.86805,,,,,,,,,,,,,,,,,
,-15.99793,-84.8697,,,,,,,,,,,,,,,,,
,-20.13399,-79.31063,,,,,,,,,,,,,,,,,
,-19.95292,-79.18862,,,,,,,,,,,,,,,,,
,-19.94902,-79.18871,,,,,,,,,,,,,,,,,
,-19.21257,-79.11185,,,,,,,,,,,,,,,,,
,-19.22229,-79.11019,,,,,,,,,,,,,,,,,
,-19.22173,-79.10826,,,,,,,,,,,,,,,,,
,-19.216,-79.12139,,,,,,,,,,,,,,,,,
,-19.21317,-79.12281,,,,,,,,,,,,,,,,,
,-19.2087,-79.12452,,,,,,,,,,,,,,,,,
,-19.20634,-79.12599,,,,,,,,,,,,,,,,,
,-19.20521,-79.16563,,,,,,,,,,,,,,,,,
,-19.1776,-79.04109,,,,,,,,,,,,,,,,,
,-19.17488,-79.05082,,,,,,,,,,,,,,,,,
,-19.17022,-79.06496,,,,,,,,,,,,,,,,,
,-19.16864,-79.07535,,,,,,,,,,,,,,,,,
,-19.16885,-79.07955,,,,,,,,,,,,,,,,,
,-18.53331,-80.38461,,,,,,,,,,,,,,,,,
,-18.53762,-80.40449,,,,,,,,,,,,,,,,,
,-18.35273,-82.33078,,,,,,,,,,,,,,,,,
,-16.05152,-84.85255,,,,,,,,,,,,,,,,,
,-16.04812,-84.85384,,,,,,,,,,,,,,,,,
,-16.02242,-84.85531,,,,,,,,,,,,,,,,,
,-16.00962,-84.8619,,,,,,,,,,,,,,,,,
,-15.98685,-84.87907,,,,,,,,,,,,,,,,,
,-19.8647,-79.477,,,,,,,,,,,,,,,,,
,-19.85618,-79.48691,,,,,,,,,,,,,,,,,
,-20.13353,-79.30978,,,,,,,,,,,,,,,,,
,-20.00346,-79.19233,,,,,,,,,,,,,,,,,
,-19.9764,-79.18602,,,,,,,,,,,,,,,,,
,-19.96626,-79.18651,,,,,,,,,,,,,,,,,
,-19.94575,-79.18801,,,,,,,,,,,,,,,,,
,-19.20952,-79.11021,,,,,,,,,,,,,,,,,
,-19.21066,-79.11199,,,,,,,,,,,,,,,,,
,-19.2208,-79.10884,,,,,,,,,,,,,,,,,
,-19.21879,-79.10987,,,,,,,,,,,,,,,,,
,-19.21085,-79.12412,,,,,,,,,,,,,,,,,
,-19.20595,-79.13095,,,,,,,,,,,,,,,,,
,-19.20695,-79.13872,,,,,,,,,,,,,,,,,
,-19.20484,-79.14407,,,,,,,,,,,,,,,,,
,-19.20602,-79.15364,,,,,,,,,,,,,,,,,
,-19.1737,-79.05391,,,,,,,,,,,,,,,,,
,-19.16893,-79.06884,,,,,,,,,,,,,,,,,
,-18.53632,-80.41564,,,,,,,,,,,,,,,,,
,-18.53403,-80.42561,,,,,,,,,,,,,,,,,
,-18.53338,-80.42666,,,,,,,,,,,,,,,,,
,-16.01868,-84.85629,,,,,,,,,,,,,,,,,
,-16.01671,-84.85743,,,,,,,,,,,,,,,,,
,-16.00828,-84.86321,,,,,,,,,,,,,,,,,
,-20.12468,-79.29971,,,,,,,,,,,,,,,,,
,-19.20845,-79.18218,,,,,,,,,,,,,,,,,
,-19.20995,-79.18305,,,,,,,,,,,,,,,,,
,-18.6099,-80.23756,,,,,,,,,,,,,,,,,
,-18.59446,-80.25842,,,,,,,,,,,,,,,,,
,-18.53897,-80.38043,,,,,,,,,,,,,,,,,
,-18.33052,-82.30667,,,,,,,,,,,,,,,,,
,-18.33447,-82.31215,,,,,,,,,,,,,,,,,
,-16.01416,-84.85886,,,,,,,,,,,,,,,,,
,-16.00744,-84.86473,,,,,,,,,,,,,,,,,
,-15.9909,-84.87433,,,,,,,,,,,,,,,,,
,-15.98854,-84.87699,,,,,,,,,,,,,,,,,
,-15.98311,-84.88329,,,,,,,,,,,,,,,,,
,-19.86046,-79.48138,,,,,,,,,,,,,,,,,
,-20.13415,-79.31041,,,,,,,,,,,,,,,,,
,-19.98921,-79.18858,,,,,,,,,,,,,,,,,
,-19.20556,-79.16132,,,,,,,,,,,,,,,,,
,-18.54269,-80.3785,,,,,,,,,,,,,,,,,
,-18.53831,-80.40878,,,,,,,,,,,,,,,,,
,-18.53417,-80.42445,,,,,,,,,,,,,,,,,
,-18.33258,-82.3092,,,,,,,,,,,,,,,,,
,-18.33714,-82.31468,,,,,,,,,,,,,,,,,
,-16.05791,-84.85147,,,,,,,,,,,,,,,,,
,-16.0023,-84.86698,,,,,,,,,,,,,,,,,
,-19.99469,-79.19155,,,,,,,,,,,,,,,,,
,-19.21058,-79.18367,,,,,,,,,,,,,,,,,
,-19.21192,-79.18389,,,,,,,,,,,,,,,,,
,-19.21385,-79.18271,,,,,,,,,,,,,,,,,
,-19.21503,-79.18203,,,,,,,,,,,,,,,,,
,-19.17572,-79.03978,,,,,,,,,,,,,,,,,
,-18.53325,-80.38636,,,,,,,,,,,,,,,,,
,-18.35821,-82.33564,,,,,,,,,,,,,,,,,
,-19.17593,-79.0487,,,,,,,,,,,,,,,,,
,-18.53567,-80.38233,,,,,,,,,,,,,,,,,
,-18.53471,-80.39369,,,,,,,,,,,,,,,,,
,-18.53798,-80.40684,,,,,,,,,,,,,,,,,
,-18.36321,-82.33813,,,,,,,,,,,,,,,,,
,-16.06452,-84.85013,,,,,,,,,,,,,,,,,
,-18.53665,-80.40147,,,,,,,,,,,,,,,,,
,-18.53773,-80.411,,,,,,,,,,,,,,,,,
,-18.46008,-81.79958,,,,,,,,,,,,,,,,,
,-18.61647,-80.22997,,,,,,,,,,,,,,,,,
,-18.47318,-81.7679,,,,,,,,,,,,,,,,,
,-18.34083,-82.3184,,,,,,,,,,,,,,,,,
,-19.17414,-79.03978,,,,,,,,,,,,,,,,,
,-18.34909,-82.32731,,,,,,,,,,,,,,,,,
,-18.34516,-82.32372,,,,,,,,,,,,,,,,,
,-20.12905,-79.29497,,,,,,,,,,,,,,,,,
,-18.60458,-80.24412,,,,,,,,,,,,,,,,,
,-18.59882,-80.25189,,,,,,,,,,,,,,,,,
,-18.5863,-80.27263,,,,,,,,,,,,,,,,,
,-19.02367,-79.93193,,,,,,,,,,,,,,,,,
,-18.9809,-79.94535,,,,,,,,,,,,,,,,,
,-18.8706,-78.81803,,,,,,,,,,,,,,,,,
,-18.62633,-80.40327,,,,,,,,,,,,,,,,,
,-18.34867,-81.90046,,,,,,,,,,,,,,,,,
,-17.83732,-82.39225,,,,,,,,,,,,,,,,,
,-19.00136,-79.931,,,,,,,,,,,,,,,,,
,-18.99706,-79.93407,,,,,,,,,,,,,,,,,
,-18.99263,-79.93912,,,,,,,,,,,,,,,,,
,-18.90337,-79.34518,,,,,,,,,,,,,,,,,
,-18.90008,-79.34972,,,,,,,,,,,,,,,,,
,-18.86746,-78.81615,,,,,,,,,,,,,,,,,
,-18.86876,-78.81757,,,,,,,,,,,,,,,,,
,-18.88195,-78.83863,,,,,,,,,,,,,,,,,
,-18.88903,-78.86015,,,,,,,,,,,,,,,,,
,-18.33935,-81.9162,,,,,,,,,,,,,,,,,
