latitude;longitude;altitude
-0.84967;-112.97708;0
-1.12445;-113.05597;0
-1.11595;-113.05817;0
-1.43972;-113.01847;0
-1.44164;-113.0148;0
-1.45673;-113.04178;0
-1.36564;-112.82996;0
-1.37301;-112.81023;0
-1.376;-112.80389;0
-1.38439;-112.78285;0
-1.2842;-112.86097;0
-1.34256;-113.02962;0
-1.33806;-113.01454;0
-1.33274;-113.00572;0
-1.32434;-112.99704;0
-1.32247;-112.98846;0
-1.32045;-112.98264;0
-16.61349;-83.03683;0
-16.48379;-82.5235;0
-16.61407;-82.9057;0
-16.63004;-82.92065;0
-16.63914;-82.92643;0
-16.68065;-82.94994;0
0.43493;-108.32634;0
-0.00968;-108.36058;0
-0.00853;-108.36626;0
-1.33184;-109.74684;0
-0.86822;-110.80151;0
-0.98151;-110.79057;0
-1.0921;-111.14646;0
-1.08109;-111.1482;0
-0.96326;-111.26567;0
-0.98949;-111.29997;0
-0.8334;-111.3661;0
-1.39606;-113.55805;0
-1.28147;-113.57753;0
-1.20284;-113.18252;0
-1.18822;-113.17846;0
-1.18404;-113.17646;0
-1.15107;-113.05283;0
-1.13747;-113.03863;0
-1.14709;-113.04776;0
-1.14213;-113.04466;0
-1.11637;-113.03492;0
-1.11525;-113.00985;0
-1.11685;-112.98028;0
-1.10661;-113.05898;0
-1.38584;-112.77839;0
-1.28293;-112.85572;0
-1.34076;-113.02732;0
-1.32569;-113.0135;0
-1.32608;-113.00775;0
-1.32553;-113.00289;0
-1.31635;-112.97161;0
-1.31598;-112.96537;0
-16.50452;-82.48325;0
-16.6103;-82.90136;0
-16.61838;-82.9099;0
-16.62455;-82.91591;0
-0.01696;-108.4653;0
-1.33923;-109.73726;0
-0.95761;-111.28276;0
-0.9037;-111.39508;0
-0.90181;-111.3864;0
-0.83456;-111.3723;0
-0.83286;-111.35216;0
-0.83276;-111.32635;0
-1.35903;-113.40546;0
-1.35301;-113.40235;0
-1.46317;-113.56803;0
-1.44349;-113.56039;0
-1.42384;-113.55663;0
-1.40189;-113.55735;0
-1.26858;-113.57327;0
-1.25726;-113.57035;0
-1.19282;-113.17988;0
-1.13049;-113.15594;0
-1.15673;-113.05685;0
-1.11936;-112.95628;0
-1.05195;-113.01598;0
-1.3302;-113.00329;0
-1.31546;-112.95831;0
-1.31448;-112.95305;0
0.08713;-108.72299;0
-0.76418;-108.6768;0
-1.1382;-109.57049;0
-0.8175;-110.42396;0
-0.89086;-110.80875;0
-0.85211;-110.79573;0
-0.83927;-110.78881;0
-0.97954;-111.2948;0
-0.91594;-111.28716;0
-0.83421;-111.15912;0
-0.9026;-111.38034;0
-0.83898;-111.39269;0
-0.83242;-111.33288;0
-0.80016;-111.49453;0
-1.76093;-113.17251;0
-1.37277;-113.41325;0
-1.43156;-113.55766;0
-1.27542;-113.57502;0
-1.22171;-113.4468;0
-1.17658;-113.36841;0
-1.15394;-113.34933;0
-1.14935;-113.34456;0
-1.26243;-113.20096;0
-1.23338;-113.19382;0
-1.20935;-113.18394;0
-1.11619;-112.98665;0
-1.11814;-112.97278;0
-1.11899;-112.96252;0
-1.11831;-112.94039;0
-1.04285;-113.0085;0
-1.36798;-112.82521;0
-1.37113;-112.8148;0
-16.68217;-82.95166;0
0.48068;-108.40261;0
0.50192;-108.44381;0
0.07023;-108.68925;0
-0.99076;-110.79721;0
-0.96945;-111.28916;0
-0.83285;-111.2168;0
-0.77022;-111.41502;0
-0.76188;-111.39275;0
-1.5203;-113.40673;0
-1.36666;-113.41032;0
-1.19229;-113.37633;0
-1.16711;-113.36133;0
-1.25239;-113.21197;0
-1.24405;-113.21541;0
-1.26795;-113.19888;0
-1.25368;-113.20134;0
-1.2251;-113.19066;0
-1.15782;-113.16547;0
-1.11517;-113.00338;0
-1.1193;-112.94854;0
-1.34153;-113.0213;0
-1.2133;-113.14796;0
0.0779;-108.7056;0
-0.84934;-111.19467;0
-0.83981;-111.17651;0
-0.83614;-111.16554;0
-0.83299;-111.3197;0
-0.83561;-111.30571;0
-0.836;-111.29773;0
-0.83544;-111.24379;0
-0.83292;-111.21798;0
-0.83225;-111.20944;0
-0.83048;-111.19916;0
-0.80038;-111.48467;0
-0.7731;-111.42114;0
-0.80702;-111.50534;0
-0.79583;-111.48859;0
-0.7908;-111.48073;0
-0.78598;-111.47364;0
-1.75035;-113.17213;0
-1.7419;-113.17072;0
-1.5664;-113.41333;0
-1.45724;-113.43516;0
-1.18365;-113.37221;0
-1.162;-113.3565;0
-1.14216;-113.33889;0
-1.1355;-113.33325;0
-1.21695;-113.18665;0
-1.17553;-113.17237;0
-1.11566;-112.92785;0
-1.1122;-112.90228;0
-16.41306;-82.54639;0
-1.12463;-109.58047;0
-0.90731;-111.27819;0
-0.84313;-111.18279;0
-0.83588;-111.28875;0
-0.83583;-111.27447;0
-0.83525;-111.25432;0
-0.83457;-111.23216;0
-0.82889;-111.19135;0
-0.7969;-111.47216;0
-0.78842;-111.44777;0
-0.78427;-111.44027;0
-0.77875;-111.43149;0
-0.81103;-111.5128;0
-0.77407;-111.45629;0
-1.55744;-113.4139;0
-1.41591;-113.42903;0
-1.38289;-113.41766;0
-1.2076;-113.44502;0
-1.25955;-113.20918;0
-1.14377;-113.16028;0
-1.07562;-113.02469;0
-0.86894;-112.98707;0
-1.09889;-113.04223;0
0.49318;-108.65805;0
-0.99247;-111.2948;0
-0.87905;-111.2377;0
-0.85878;-111.21256;0
-0.79383;-111.46267;0
-1.57995;-113.41138;0
-1.54908;-113.41287;0
-1.50409;-113.40316;0
-1.47357;-113.43434;0
-1.43832;-113.43304;0
-1.40574;-113.42654;0
-1.39541;-113.423;0
-1.19736;-113.44533;0
-1.18843;-113.44481;0
-1.21042;-113.38483;0
-1.10235;-113.05291;0
-0.89914;-110.8163;0
-0.88487;-111.24549;0
-1.7052;-113.16059;0
-1.48367;-113.43253;0
-0.89831;-111.26574;0
-0.89213;-111.25681;0
-1.77149;-113.17162;0
-0.02348;-108.3067;0
-0.77664;-110.452;0
-0.79519;-110.42299;0
-0.78257;-110.50908;0
-1.59174;-113.40701;0
-16.30904;-82.52127;0
-16.50425;-82.49046;0
-0.74587;-108.69541;0
-1.1854;-113.05793;0
-16.67017;-83.10359;0
-0.83054;-112.96655;0
-0.80093;-110.54068;0
0.48268;-108.64896;0
-0.75105;-110.51736;0
-1.28892;-113.57439;0
-1.09065;-113.02047;0
-1.69212;-113.16058;0
-16.65033;-82.73957;0
-16.65022;-82.74569;0
-16.52758;-82.75424;0
-15.93967;-84.10537;0
-15.94217;-84.10419;0
-1.28163;-112.22626;0
-1.28104;-112.22432;0
-1.27205;-112.91407;0
-16.65034;-82.73932;0
-16.65065;-82.74109;0
-16.65048;-82.74251;0
-16.64982;-82.74688;0
-16.65504;-82.75304;0
-16.52811;-82.75507;0
-16.53232;-82.75737;0
-16.53722;-82.75771;0
-16.54107;-82.75637;0
-15.85063;-83.45854;0
-0.90613;-109.21203;0
-0.90184;-109.21248;0
-1.27352;-112.23654;0
-1.28173;-112.22589;0
-1.38148;-112.38814;0
-1.27213;-112.90285;0
-16.65188;-82.75218;0
-16.65804;-82.75393;0
-16.67344;-82.7557;0
-16.52672;-82.75326;0
-16.53417;-82.75702;0
-16.53928;-82.7573;0
-16.54243;-82.74537;0
-15.82535;-83.42737;0
-15.83292;-83.44821;0
-15.84727;-83.47575;0
-1.37407;-112.40596;0
-1.27347;-112.9083;0
-16.64996;-82.74842;0
-16.65646;-82.75334;0
-16.65977;-82.75392;0
-16.52885;-82.75584;0
-16.53268;-82.75688;0
-16.52869;-82.74247;0
-16.05186;-82.63266;0
-15.96145;-82.31841;0
-15.8252;-83.4229;0
-15.83509;-83.45123;0
-15.83977;-83.45549;0
-15.84301;-83.45626;0
-15.84905;-83.48096;0
-15.86456;-83.5066;0
-16.04981;-84.02701;0
-16.05035;-84.02458;0
-16.05513;-84.01695;0
-0.15422;-109.21723;0
-0.2118;-109.40709;0
-0.90628;-109.42035;0
-0.89758;-109.42239;0
-1.18226;-111.12774;0
-1.2791;-112.22048;0
-16.66777;-82.75562;0
-16.54346;-82.75452;0
-15.96424;-82.30827;0
-15.82897;-83.43928;0
-15.85307;-83.48978;0
-15.94308;-84.10334;0
-0.98215;-110.66406;0
-0.9734;-110.6594;0
-1.19297;-111.23498;0
-1.12806;-111.82096;0
-1.09007;-111.74944;0
-1.08953;-111.74616;0
-1.70554;-113.14064;0
-1.3785;-112.3892;0
-1.27972;-112.91398;0
-16.53091;-82.75675;0
-16.05271;-82.63106;0
-15.82721;-83.41799;0
-15.86949;-83.51136;0
-15.93837;-84.10709;0
-0.20743;-109.41203;0
-1.10394;-111.8122;0
-1.01059;-111.62905;0
-1.27436;-112.23525;0
-15.9736;-82.29555;0
-15.82625;-83.43113;0
-1.1794;-111.12605;0
-1.06373;-111.79404;0
-1.08739;-111.74447;0
-1.22473;-113.2188;0
-1.22022;-113.21694;0
-1.37624;-112.39393;0
-1.27458;-112.90775;0
-1.26988;-112.90353;0
-15.82783;-83.43567;0
-15.85077;-83.48555;0
-15.93784;-84.10622;0
-1.3026;-111.76379;0
-1.16356;-111.83084;0
-1.25405;-112.91274;0
-16.30472;-82.99265;0
-0.79847;-110.41829;0
-0.90285;-110.77421;0
-1.28842;-111.76486;0
-1.07642;-111.79854;0
-1.00374;-111.62217;0
-1.55234;-112.99078;0
-1.21121;-113.21313;0
-1.16681;-113.19332;0
-16.29389;-83.01534;0
-0.88562;-109.22161;0
-0.89116;-109.20457;0
-0.98465;-110.93437;0
-1.03613;-111.65994;0
-1.71494;-113.14274;0
-1.20281;-113.20858;0
-1.27741;-112.22598;0
-16.28728;-83.02801;0
0.30184;-105.33123;0
0.36506;-108.57629;0
0.4677;-108.54557;0
-0.65384;-109.95354;0
-1.0651;-111.70569;0
-1.04728;-111.67473;0
-1.53146;-112.98772;0
-1.15835;-113.18975;0
-15.97389;-82.36904;0
0.37217;-108.59767;0
-0.64821;-109.95977;0
-1.24887;-111.5594;0
-1.08916;-111.76326;0
-1.0415;-111.66764;0
-1.51235;-112.98508;0
-1.50208;-112.98296;0
-1.45711;-112.97265;0
0.30244;-105.32005;0
0.4475;-108.49374;0
-0.92045;-109.53644;0
-0.89475;-109.56673;0
-0.64043;-109.9687;0
-1.05166;-111.79316;0
-1.05926;-111.69453;0
-1.05262;-111.68198;0
-1.63352;-113.00843;0
-1.58778;-112.9993;0
-1.43328;-112.96779;0
-0.90991;-109.54832;0
-1.66753;-113.12987;0
-1.56856;-112.99519;0
-1.41741;-112.96332;0
-15.98051;-82.35508;0
-0.93769;-109.51704;0
-1.44488;-112.97025;0
0.26329;-108.40524;0
-0.88255;-109.57965;0
-0.63162;-109.97755;0
-1.54466;-112.9857;0
-16.52855;-82.75225;0
-1.09365;-111.76704;0
-16.52178;-82.6744;0
-1.40437;-112.95733;0
-16.68227;-82.81442;0
-16.68261;-82.81467;0
-16.68238;-82.81518;0
-16.71107;-82.80023;0
-16.70421;-82.79153;0
-16.52147;-82.55646;0
-16.51899;-82.55967;0
-16.54161;-82.56271;0
-16.54175;-82.56301;0
-16.54265;-82.56362;0
-16.55679;-82.5547;0
-15.93039;-83.75475;0
-15.92792;-83.75245;0
-15.92812;-83.75217;0
-1.34625;-111.2038;0
-1.34695;-111.20376;0
-1.31248;-113.0285;0
-1.31392;-113.0279;0
-1.31451;-113.02687;0
-1.30918;-113.00465;0
-16.67904;-82.79916;0
-16.68005;-82.80088;0
-16.68722;-82.81338;0
-16.68536;-82.8135;0
-16.68158;-82.81401;0
-16.68119;-82.81416;0
-16.68111;-82.81403;0
-16.68769;-82.81246;0
-16.71326;-82.80489;0
-16.71349;-82.80381;0
-16.6893;-82.78461;0
-16.68643;-82.78699;0
-16.52326;-82.55608;0
-16.52064;-82.55726;0
-16.5188;-82.56051;0
-16.51965;-82.56171;0
-16.51994;-82.56498;0
-16.53873;-82.56405;0
-16.54098;-82.56296;0
-16.54107;-82.56308;0
-16.54118;-82.5633;0
-16.54566;-82.56411;0
-16.54793;-82.56429;0
-16.55693;-82.5554;0
-16.55648;-82.55348;0
-15.7679;-83.41446;0
-15.92357;-83.76329;0
-15.92906;-83.75291;0
-15.92961;-83.75433;0
-15.93257;-83.7593;0
-15.93351;-83.76121;0
-0.88314;-109.59708;0
-1.15813;-109.25143;0
-1.23888;-109.14682;0
-1.34627;-111.2011;0
-1.34757;-111.49301;0
-1.30551;-111.4964;0
-1.2749;-111.48093;0
-1.07124;-113.01438;0
-1.00298;-112.97077;0
-0.97558;-112.91626;0
-1.30478;-113.03416;0
-1.30567;-113.03342;0
-1.31107;-113.03085;0
-1.31178;-113.02966;0
-1.31303;-113.02787;0
-1.34897;-113.08572;0
-1.34842;-113.08616;0
-1.34964;-113.08847;0
-16.67952;-82.79965;0
-16.68088;-82.80374;0
-16.6828;-82.80709;0
-16.68724;-82.81352;0
-16.68205;-82.81543;0
-16.68536;-82.81439;0
-16.68544;-82.81355;0
-16.69003;-82.81309;0
-16.70908;-82.80959;0
-16.71063;-82.80855;0
-16.71224;-82.80643;0
-16.71328;-82.80279;0
-16.7086;-82.79746;0
-16.70563;-82.793;0
-16.52407;-82.55511;0
-16.52229;-82.55611;0
-16.51955;-82.55863;0
-16.53361;-82.56421;0
-16.53622;-82.56453;0
-16.54965;-82.56379;0
-16.55222;-82.56308;0
-16.55362;-82.56207;0
-16.5541;-82.56036;0
-16.55488;-82.55943;0
-16.55669;-82.55146;0
-16.60888;-82.5322;0
-15.7677;-83.39189;0
-15.76737;-83.41171;0
-15.92679;-83.76139;0
-15.93035;-83.75335;0
-0.88983;-109.58894;0
-0.88658;-109.59453;0
-0.63611;-110.19698;0
-1.17364;-109.23247;0
-1.23347;-109.15373;0
-1.25327;-109.13685;0
-1.27286;-109.10553;0
-1.20937;-109.29475;0
-1.34648;-111.20287;0
-1.35134;-111.49569;0
-1.34953;-111.49489;0
-1.34608;-111.49328;0
-1.27386;-111.4797;0
-1.27176;-111.47709;0
-0.93955;-113.0964;0
-1.09871;-113.04597;0
-1.07509;-113.03261;0
-1.07175;-113.02701;0
-1.0253;-113.0096;0
-1.00198;-112.96479;0
-1.00023;-112.95799;0
-0.98266;-112.92664;0
-1.3085;-113.03227;0
-1.31418;-113.02445;0
-1.31342;-113.02295;0
-1.30895;-113.00223;0
-1.30804;-112.99939;0
-1.307;-112.99716;0
-1.3065;-112.99629;0
-16.68429;-82.81502;0
-16.69573;-82.81418;0
-16.70641;-82.8111;0
-16.71252;-82.80156;0
-16.7099;-82.79853;0
-16.70717;-82.79426;0
-16.70161;-82.78977;0
-16.69451;-82.78434;0
-16.69191;-82.78408;0
-16.52522;-82.56632;0
-16.52913;-82.56558;0
-16.53989;-82.5634;0
-16.55609;-82.55725;0
-15.77678;-83.34967;0
-15.77225;-83.36461;0
-15.76816;-83.38475;0
-15.76779;-83.38794;0
-15.76584;-83.39857;0
-15.76727;-83.40763;0
-15.92566;-83.76197;0
-15.92949;-83.75808;0
-15.9308;-83.75584;0
-15.92974;-83.75572;0
-15.93093;-83.75762;0
-0.8334;-110.48113;0
-1.13992;-109.27553;0
-1.1749;-109.22895;0
-1.21531;-109.17786;0
-1.21784;-109.17584;0
-1.23539;-109.15137;0
-1.23736;-109.14944;0
-1.24131;-109.14502;0
-1.25143;-109.13817;0
-1.26333;-109.12435;0
-1.26503;-109.12183;0
-1.26578;-109.11854;0
-1.26984;-109.11178;0
-1.2101;-109.28795;0
-1.34442;-111.49428;0
-1.2796;-111.48577;0
-1.26972;-111.47415;0
-1.07628;-113.03363;0
-1.07223;-113.02187;0
-1.07062;-113.01346;0
-1.06797;-113.00731;0
-1.06776;-113.00099;0
-1.07329;-112.97285;0
-0.99909;-112.95562;0
-0.99478;-113.1878;0
-1.31283;-113.02095;0
-1.31003;-113.01276;0
-1.36013;-113.08856;0
-1.35293;-113.0849;0
-16.68154;-82.80544;0
-16.68361;-82.81384;0
-16.70236;-82.8132;0
-16.6993;-82.78773;0
-16.69709;-82.7853;0
-16.53193;-82.56455;0
-15.7739;-83.35728;0
-15.77161;-83.36753;0
-15.76959;-83.37673;0
-15.76818;-83.3806;0
-15.76666;-83.39555;0
-15.92135;-83.76306;0
0.03125;-107.61703;0
-0.87478;-109.59329;0
-0.86382;-109.58998;0
-0.74874;-110.50978;0
-0.86222;-110.34828;0
-0.69662;-110.19982;0
-0.64797;-110.20168;0
-1.15962;-109.24942;0
-1.17778;-109.2215;0
-1.17968;-109.21773;0
-1.18075;-109.21092;0
-1.2026;-109.18801;0
-1.20842;-109.18218;0
-1.21312;-109.17938;0
-1.22602;-109.16595;0
-1.22883;-109.16326;0
-1.23269;-109.15522;0
-1.24838;-109.14087;0
-1.25527;-109.13475;0
-1.26153;-109.1274;0
-1.27187;-109.10864;0
-1.20925;-109.2958;0
-1.21207;-109.27492;0
-1.31428;-111.49802;0
-0.96198;-113.09638;0
-0.94997;-113.09465;0
-0.94321;-113.0954;0
-1.08953;-113.03915;0
-1.07221;-113.0169;0
-1.06931;-112.99766;0
-1.07094;-112.98641;0
-1.02903;-113.01084;0
-1.00253;-112.96737;0
-0.98548;-112.93085;0
-1.01314;-113.27309;0
-0.98348;-113.15439;0
-1.30969;-113.00812;0
-1.36615;-113.09557;0
-1.36316;-113.09196;0
-1.34902;-113.08752;0
-16.68494;-82.81006;0
-16.69832;-82.8141;0
-15.77505;-83.35287;0
-15.77268;-83.36109;0
-15.77032;-83.3728;0
-15.76639;-83.4028;0
-15.9284;-83.75982;0
-15.92892;-83.75234;0
-0.49039;-105.63074;0
-0.85867;-110.48064;0
-0.67558;-110.14948;0
-0.76598;-110.24065;0
-1.1478;-109.26704;0
-1.1514;-109.26319;0
-1.15775;-109.25484;0
-1.16357;-109.24536;0
-1.18768;-109.20331;0
-1.19921;-109.19225;0
-1.20487;-109.18473;0
-1.23074;-109.1595;0
-1.25803;-109.13181;0
-1.21022;-109.29241;0
-1.28325;-111.48777;0
-1.2649;-111.47073;0
-1.01382;-111.90624;0
-1.00983;-111.90432;0
-0.99941;-111.89467;0
-0.99002;-113.09779;0
-0.97925;-113.09771;0
-0.96588;-113.09681;0
-0.93336;-113.09705;0
-0.92802;-113.09741;0
-1.10285;-113.04449;0
-1.09397;-113.04059;0
-1.07258;-113.03069;0
-1.06729;-113.00365;0
-1.07003;-112.99348;0
-1.07072;-112.98294;0
-1.07027;-112.97889;0
-1.07402;-112.96528;0
-1.07395;-112.96054;0
-1.0684;-112.93834;0
-1.06677;-112.93384;0
-1.02196;-113.00314;0
-0.97983;-112.92329;0
-0.97742;-112.92038;0
-1.01394;-113.28117;0
-1.01137;-113.25889;0
-1.00002;-113.20294;0
-0.99194;-113.18059;0
-0.99021;-113.17715;0
-16.61057;-82.54134;0
-15.91713;-83.76241;0
-0.48785;-105.62633;0
-0.88182;-110.47928;0
-0.84283;-110.48;0
-0.79598;-110.49995;0
-0.77614;-110.50457;0
-0.75962;-110.50869;0
-0.68685;-110.50715;0
-0.84855;-110.33845;0
-0.83869;-110.3327;0
-0.82891;-110.32843;0
-0.76497;-110.25232;0
-0.69036;-110.17876;0
-0.69036;-110.17876;0
-0.65588;-110.20722;0
-1.13708;-109.27611;0
-1.15557;-109.25908;0
-1.16581;-109.24029;0
-1.17594;-109.22522;0
-1.21591;-109.26959;0
-1.32923;-111.49736;0
-1.31994;-111.49778;0
-1.30039;-111.49565;0
-1.27681;-111.48298;0
-1.01171;-113.10233;0
-0.97095;-113.09695;0
-1.07407;-112.96903;0
-1.0653;-112.92735;0
-1.01512;-112.98951;0
-1.00626;-112.98071;0
-1.00324;-112.97391;0
-1.04868;-113.33078;0
-1.01789;-113.29055;0
-1.0157;-113.28584;0
-1.01229;-113.26376;0
-1.00837;-113.24652;0
-0.99652;-113.19333;0
-15.93381;-83.76283;0
0.03422;-107.83112;0
0.04849;-107.60951;0
-0.93392;-109.57146;0
-0.90097;-109.57676;0
-0.87101;-109.59137;0
-0.8072;-110.49452;0
-0.74626;-110.24791;0
-0.70245;-110.2113;0
-1.21854;-109.26458;0
-1.00454;-111.89978;0
-1.18619;-113.1785;0
-1.17169;-113.17738;0
-1.15882;-113.17502;0
-1.00173;-113.09979;0
-0.9229;-113.0974;0
-1.07262;-112.95129;0
-1.07051;-112.9433;0
-0.99662;-112.95021;0
-0.99463;-112.94549;0
-1.03505;-113.3148;0
-1.02207;-113.29571;0
-1.00754;-113.23776;0
-1.00251;-113.21123;0
-0.98784;-113.17194;0
-0.98547;-113.16452;0
-0.98484;-113.15972;0
-0.9828;-113.14955;0
-15.91128;-83.7614;0
0.03244;-107.81654;0
0.03825;-107.87563;0
0.04179;-107.90507;0
0.04058;-107.92863;0
0.10283;-107.72919;0
-0.92095;-109.57177;0
-0.88886;-110.48029;0
-0.70798;-110.22046;0
-0.75227;-110.20928;0
-1.14789;-109.26728;0
-0.98018;-111.87806;0
-0.97501;-111.87181;0
-0.96302;-111.85757;0
-0.95136;-111.84389;0
-1.17896;-113.17802;0
-1.16443;-113.17661;0
-0.90785;-113.09666;0
-1.01912;-112.99701;0
-1.03892;-113.31921;0
-1.02513;-113.3016;0
-0.98125;-113.14285;0
-0.9729;-113.11363;0
-1.38218;-113.10023;0
-15.90543;-83.75987;0
0.03643;-107.84068;0
0.10864;-107.67628;0
-0.67325;-110.50651;0
-1.14255;-109.27175;0
-0.97016;-111.86624;0
-0.95591;-111.84932;0
-1.14622;-113.17094;0
-1.1337;-113.16434;0
-1.12422;-113.15951;0
-1.10366;-113.14986;0
-1.03611;-113.11512;0
-0.99607;-113.09836;0
-0.91493;-113.09737;0
-0.90389;-113.0118;0
-0.89762;-113.01783;0
-1.04274;-113.32687;0
-1.00584;-113.22929;0
-1.00461;-113.22223;0
-1.3814;-113.07083;0
-15.76711;-83.42014;0
-15.75066;-83.47413;0
0.12732;-107.63904;0
-0.94559;-111.83677;0
-0.89956;-111.7792;0
-1.14008;-113.16825;0
-1.07658;-113.13699;0
-1.04323;-113.1196;0
-1.02866;-112.93658;0
-1.02262;-112.94418;0
-0.97214;-112.91733;0
-0.96462;-112.92483;0
-0.93569;-112.95633;0
-0.92898;-112.96293;0
-0.92404;-112.98694;0
-1.3805;-113.0625;0
-1.38204;-113.08035;0
-1.38262;-113.09221;0
-1.38203;-113.11043;0
-1.38194;-113.12016;0
-1.37889;-113.14244;0
-1.37775;-113.16166;0
-15.76414;-83.42973;0
-15.74244;-83.4971;0
-15.73687;-83.53222;0
0.02928;-107.80016;0
0.09734;-107.77079;0
-0.87162;-110.35156;0
-0.93887;-111.82785;0
-0.93396;-111.82128;0
-0.90842;-111.7914;0
-1.09551;-113.14603;0
-1.0531;-113.12527;0
-1.0287;-113.11103;0
-0.95717;-112.93309;0
-0.94239;-112.94808;0
-0.91708;-112.99544;0
-0.91167;-113.00301;0
-1.38056;-113.13002;0
-1.37772;-113.17164;0
-1.37827;-113.18361;0
-1.36575;-113.09629;0
-15.75801;-83.45001;0
-15.75526;-83.46015;0
-15.74733;-83.48282;0
-15.73942;-83.50879;0
-15.73498;-83.55122;0
-15.73317;-83.56993;0
-0.76155;-110.06658;0
-1.08658;-113.1413;0
-1.06933;-113.13328;0
-0.91977;-112.97345;0
-0.7696;-110.06032;0
-0.9198;-111.80428;0
-0.97035;-113.10727;0
-1.05495;-113.33092;0
-1.35581;-111.49577;0
-0.49194;-105.63406;0
0.1017;-104.95245;0
-1.75331;-111.80525;0
-0.40843;-104.05086;0
-1.1719;-110.76136;0
-1.6271;-111.79296;0
-0.41781;-103.02833;0
-0.47398;-104.26342;0
-1.13748;-109.29832;0
-1.153;-113.45604;0
-0.19252;-105.37285;0
-1.24806;-113.44021;0
-0.91278;-111.12622;0
-1.13793;-113.44525;0
-0.36255;-107.89461;0
-0.51262;-109.89713;0
-1.07071;-111.6583;0
-0.07905;-102.98533;0
-1.21145;-113.23689;0
0.3632;-105.04922;0
-1.21941;-113.24392;0
-0.36443;-107.88724;0
-0.45917;-108.06805;0
-1.02134;-113.2097;0
-1.01671;-113.19442;0
-1.30072;-113.25859;0
-0.71234;-103.18859;0
-1.28058;-113.25955;0
-1.01498;-111.58622;0
-1.3801;-112.99736;0
0.45039;-104.77881;0
-1.22575;-113.53073;0
-1.00955;-111.57444;0
-1.51857;-112.79977;0
0.14938;-103.52323;0
-0.9852;-103.26821;0
-0.99395;-103.27051;0
-1.14786;-103.25898;0
-1.22786;-103.23145;0
-0.6283;-103.36268;0
0.35873;-103.76058;0
-1.29273;-111.17002;0
-1.21695;-110.79038;0
-1.24108;-110.33878;0
-1.24038;-110.34116;0
-1.25141;-110.32623;0
-1.24055;-110.32801;0
-1.10482;-111.22181;0
-1.05991;-111.22607;0
-1.20051;-111.55376;0
-1.18172;-111.55453;0
-1.15318;-111.53767;0
-1.2134;-112.03253;0
-1.25678;-111.99495;0
-1.26733;-112.00133;0
-1.3635;-111.15605;0
-1.37238;-110.28697;0
-1.38678;-110.0606;0
-1.40326;-110.00858;0
-0.68723;-109.81828;0
-1.2108;-103.22363;0
-0.67541;-109.81313;0
-1.15268;-111.53988;0
-1.24594;-111.99094;0
-1.19203;-111.55311;0
-0.73693;-109.18007;0
-1.01136;-103.27715;0
-0.61435;-103.27298;0
0.40472;-108.72818;0
-1.1583;-110.26874;0
-0.82096;-103.27832;0
-1.38338;-110.07195;0
-1.83229;-112.40036;0
-1.87117;-112.41849;0
-1.85243;-112.4031;0
-1.97355;-112.43216;0
-1.81721;-112.11873;0
-1.77789;-113.00332;0
-1.78324;-112.99764;0
-1.54784;-111.57949;0
-1.5571;-111.5825;0
-1.86086;-112.40709;0
-1.85627;-112.40493;0
-1.83054;-112.3994;0
-1.82803;-112.33989;0
-1.97217;-112.43125;0
-1.81652;-112.12139;0
-1.3523;-112.66773;0
-1.31796;-113.16712;0
-1.14077;-113.58003;0
-1.54299;-111.57861;0
-1.55138;-111.58055;0
-1.58891;-111.56294;0
-0.87375;-113.47216;0
-1.78599;-112.85575;0
-1.86636;-112.42397;0
-1.86258;-112.42691;0
-1.86273;-112.40948;0
-1.83348;-112.38182;0
-1.9704;-112.43008;0
-1.97546;-112.43009;0
-1.97711;-112.42689;0
-1.9773;-112.42548;0
-1.9763;-112.42345;0
-1.81461;-112.1224;0
-1.8158;-112.11668;0
-1.81227;-112.11497;0
-1.37096;-113.20229;0
-1.36034;-113.20072;0
-1.33523;-113.18032;0
-1.33642;-113.33163;0
-1.52076;-112.96989;0
-1.76784;-112.99524;0
-1.77936;-113.00121;0
-1.65937;-110.79125;0
-1.82917;-112.39611;0
-1.83383;-112.35764;0
-1.81642;-112.12025;0
-1.80969;-112.11415;0
-1.36484;-112.67189;0
-1.3549;-113.19856;0
-1.33183;-113.17688;0
-1.29938;-113.42763;0
-1.14473;-113.577;0
-1.33916;-113.32804;0
-1.53204;-112.95346;0
-1.49503;-112.99885;0
-1.83798;-112.80861;0
-1.78917;-112.84849;0
-1.84936;-112.39952;0
-1.83055;-112.38765;0
-1.83295;-112.35215;0
