time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-0.18159,-101.79321,,,,,,,,,,,,,,,,,
,-0.31144,-101.27205,,,,,,,,,,,,,,,,,
,-0.49708,-101.46211,,,,,,,,,,,,,,,,,
,-0.50678,-101.4613,,,,,,,,,,,,,,,,,
,-0.51616,-101.46139,,,,,,,,,,,,,,,,,
,-0.56024,-101.45647,,,,,,,,,,,,,,,,,
,-0.65566,-101.43246,,,,,,,,,,,,,,,,,
,-0.67575,-101.43238,,,,,,,,,,,,,,,,,
,-13.68564,-82.09951,,,,,,,,,,,,,,,,,
,-13.24957,-82.02094,,,,,,,,,,,,,,,,,
,-13.24221,-82.03396,,,,,,,,,,,,,,,,,
,-13.21495,-81.91756,,,,,,,,,,,,,,,,,
,-0.3049,-101.38005,,,,,,,,,,,,,,,,,
,-0.31501,-101.35776,,,,,,,,,,,,,,,,,
,-0.56815,-101.45446,,,,,,,,,,,,,,,,,
,-0.57845,-101.45201,,,,,,,,,,,,,,,,,
,-0.58774,-101.44916,,,,,,,,,,,,,,,,,
,-0.59833,-101.44565,,,,,,,,,,,,,,,,,
,-0.6235,-101.43961,,,,,,,,,,,,,,,,,
,-13.77839,-82.89946,,,,,,,,,,,,,,,,,
,-13.76388,-82.91994,,,,,,,,,,,,,,,,,
,-13.67592,-82.10023,,,,,,,,,,,,,,,,,
,-0.31979,-101.35193,,,,,,,,,,,,,,,,,
,-0.3271,-101.34077,,,,,,,,,,,,,,,,,
,-0.37513,-101.28132,,,,,,,,,,,,,,,,,
,-0.29631,-101.28714,,,,,,,,,,,,,,,,,
,-0.30381,-101.27976,,,,,,,,,,,,,,,,,
,-0.31754,-101.26616,,,,,,,,,,,,,,,,,
,-0.33924,-101.24804,,,,,,,,,,,,,,,,,
,-0.35546,-101.23309,,,,,,,,,,,,,,,,,
,-0.39625,-101.20647,,,,,,,,,,,,,,,,,
,-0.60813,-101.44331,,,,,,,,,,,,,,,,,
,-0.03374,-103.37601,,,,,,,,,,,,,,,,,
,-0.15677,-101.63072,,,,,,,,,,,,,,,,,
,-0.18656,-101.78248,,,,,,,,,,,,,,,,,
,-0.29933,-101.39165,,,,,,,,,,,,,,,,,
,-0.31004,-101.3689,,,,,,,,,,,,,,,,,
,-0.34786,-101.31248,,,,,,,,,,,,,,,,,
,-0.38609,-101.27069,,,,,,,,,,,,,,,,,
,-0.32558,-101.25869,,,,,,,,,,,,,,,,,
,-0.34753,-101.24053,,,,,,,,,,,,,,,,,
,-0.3832,-101.21463,,,,,,,,,,,,,,,,,
,-0.50056,-101.40712,,,,,,,,,,,,,,,,,
,-13.77069,-81.97874,,,,,,,,,,,,,,,,,
,-0.15675,-101.61611,,,,,,,,,,,,,,,,,
,-0.15603,-101.5801,,,,,,,,,,,,,,,,,
,-0.16088,-101.56292,,,,,,,,,,,,,,,,,
,-0.17639,-101.52813,,,,,,,,,,,,,,,,,
,-0.14923,-101.69862,,,,,,,,,,,,,,,,,
,-0.15746,-101.6712,,,,,,,,,,,,,,,,,
,-0.1664,-101.64872,,,,,,,,,,,,,,,,,
,-0.1923,-101.77335,,,,,,,,,,,,,,,,,
,-0.33421,-101.33111,,,,,,,,,,,,,,,,,
,-0.33966,-101.32302,,,,,,,,,,,,,,,,,
,-13.47748,-82.00739,,,,,,,,,,,,,,,,,
,-0.0277,-103.36741,,,,,,,,,,,,,,,,,
,-0.15755,-101.65713,,,,,,,,,,,,,,,,,
,-0.16075,-101.66257,,,,,,,,,,,,,,,,,
,-0.28389,-101.40595,,,,,,,,,,,,,,,,,
,-0.27372,-101.43743,,,,,,,,,,,,,,,,,
,-0.28266,-101.42734,,,,,,,,,,,,,,,,,
,-0.28868,-101.41801,,,,,,,,,,,,,,,,,
,-0.39425,-101.26437,,,,,,,,,,,,,,,,,
,-0.4039,-101.25554,,,,,,,,,,,,,,,,,
,-0.42394,-101.23813,,,,,,,,,,,,,,,,,
,-0.63861,-101.48037,,,,,,,,,,,,,,,,,
,-0.15752,-101.60674,,,,,,,,,,,,,,,,,
,-0.15606,-101.59276,,,,,,,,,,,,,,,,,
,-0.17091,-101.54038,,,,,,,,,,,,,,,,,
,-0.15217,-101.68538,,,,,,,,,,,,,,,,,
,-0.27385,-101.43593,,,,,,,,,,,,,,,,,
,-0.27844,-101.4226,,,,,,,,,,,,,,,,,
,-0.29496,-101.362,,,,,,,,,,,,,,,,,
,-0.297,-101.35019,,,,,,,,,,,,,,,,,
,-0.41411,-101.24715,,,,,,,,,,,,,,,,,
,-0.48085,-101.43142,,,,,,,,,,,,,,,,,
,-0.49079,-101.41783,,,,,,,,,,,,,,,,,
,-0.58996,-101.54634,,,,,,,,,,,,,,,,,
,-0.60596,-101.52328,,,,,,,,,,,,,,,,,
,-13.48502,-82.0482,,,,,,,,,,,,,,,,,
,-0.1653,-101.55273,,,,,,,,,,,,,,,,,
,-0.29125,-101.38131,,,,,,,,,,,,,,,,,
,-0.43567,-101.22611,,,,,,,,,,,,,,,,,
,-0.40074,-101.33139,,,,,,,,,,,,,,,,,
,-0.56091,-101.5906,,,,,,,,,,,,,,,,,
,-13.61325,-82.46151,,,,,,,,,,,,,,,,,
,-0.33976,-101.40107,,,,,,,,,,,,,,,,,
,-0.47143,-101.44304,,,,,,,,,,,,,,,,,
,-0.5368,-101.61686,,,,,,,,,,,,,,,,,
,-0.56937,-101.57846,,,,,,,,,,,,,,,,,
,-0.57877,-101.56412,,,,,,,,,,,,,,,,,
,-0.59681,-101.53647,,,,,,,,,,,,,,,,,
,-0.64497,-101.46292,,,,,,,,,,,,,,,,,
,-13.23809,-81.92631,,,,,,,,,,,,,,,,,
,-0.28808,-101.39601,,,,,,,,,,,,,,,,,
,-0.295,-101.46449,,,,,,,,,,,,,,,,,
,-0.41035,-101.31587,,,,,,,,,,,,,,,,,
,-0.54862,-101.60632,,,,,,,,,,,,,,,,,
,-0.32806,-101.41664,,,,,,,,,,,,,,,,,
,-0.34926,-101.39079,,,,,,,,,,,,,,,,,
,-0.36009,-101.37768,,,,,,,,,,,,,,,,,
,-0.36918,-101.36652,,,,,,,,,,,,,,,,,
,-0.37966,-101.35486,,,,,,,,,,,,,,,,,
,-0.38985,-101.34458,,,,,,,,,,,,,,,,,
,-13.35556,-82.00072,,,,,,,,,,,,,,,,,
,-13.36427,-81.82394,,,,,,,,,,,,,,,,,
,-13.25035,-82.03462,,,,,,,,,,,,,,,,,
,-13.32836,-81.97507,,,,,,,,,,,,,,,,,
,-12.80299,-82.21186,,,,,,,,,,,,,,,,,
,-0.77029,-101.45586,,,,,,,,,,,,,,,,,
,-12.84215,-84.61537,,,,,,,,,,,,,,,,,
,-13.63404,-82.26633,,,,,,,,,,,,,,,,,
,-15.23529,-81.07213,,,,,,,,,,,,,,,,,
,-15.2463,-81.08347,,,,,,,,,,,,,,,,,
,-13.80559,-83.44984,,,,,,,,,,,,,,,,,
,-13.79521,-83.51812,,,,,,,,,,,,,,,,,
,-13.79241,-83.53529,,,,,,,,,,,,,,,,,
,-13.78316,-83.54419,,,,,,,,,,,,,,,,,
,-13.72371,-83.41046,,,,,,,,,,,,,,,,,
,-13.6364,-82.26096,,,,,,,,,,,,,,,,,
,-13.63536,-82.2626,,,,,,,,,,,,,,,,,
,-14.38,-81.73896,,,,,,,,,,,,,,,,,
,-14.6831,-81.73603,,,,,,,,,,,,,,,,,
,-14.68439,-81.74237,,,,,,,,,,,,,,,,,
,-15.24534,-81.07997,,,,,,,,,,,,,,,,,
,-15.24685,-81.08245,,,,,,,,,,,,,,,,,
,-15.11911,-81.15186,,,,,,,,,,,,,,,,,
,-14.76709,-80.52138,,,,,,,,,,,,,,,,,
,-14.76611,-80.5261,,,,,,,,,,,,,,,,,
,-14.76988,-80.57228,,,,,,,,,,,,,,,,,
,-14.75138,-80.6691,,,,,,,,,,,,,,,,,
,-14.22225,-83.43962,,,,,,,,,,,,,,,,,
,-14.22701,-83.4445,,,,,,,,,,,,,,,,,
,-14.22099,-83.50793,,,,,,,,,,,,,,,,,
,-0.77467,-101.45375,,,,,,,,,,,,,,,,,
,-12.84165,-84.60949,,,,,,,,,,,,,,,,,
,-13.83022,-83.39842,,,,,,,,,,,,,,,,,
,-13.79664,-83.42499,,,,,,,,,,,,,,,,,
,-13.79591,-83.42674,,,,,,,,,,,,,,,,,
,-13.7967,-83.51999,,,,,,,,,,,,,,,,,
,-13.79683,-83.52308,,,,,,,,,,,,,,,,,
,-13.79405,-83.53339,,,,,,,,,,,,,,,,,
,-13.78643,-83.53972,,,,,,,,,,,,,,,,,
,-13.78538,-83.54151,,,,,,,,,,,,,,,,,
,-13.78341,-83.54638,,,,,,,,,,,,,,,,,
,-13.78598,-83.54868,,,,,,,,,,,,,,,,,
,-13.73028,-83.41124,,,,,,,,,,,,,,,,,
,-13.72441,-83.40975,,,,,,,,,,,,,,,,,
,-13.63482,-82.2645,,,,,,,,,,,,,,,,,
,-15.24232,-81.07982,,,,,,,,,,,,,,,,,
,-15.24599,-81.07995,,,,,,,,,,,,,,,,,
,-15.24638,-81.0806,,,,,,,,,,,,,,,,,
,-15.24728,-81.08216,,,,,,,,,,,,,,,,,
,-15.11494,-81.15103,,,,,,,,,,,,,,,,,
,-15.14458,-81.17647,,,,,,,,,,,,,,,,,
,-13.66603,-81.38834,,,,,,,,,,,,,,,,,
,-13.68483,-81.43323,,,,,,,,,,,,,,,,,
,-14.19686,-83.38859,,,,,,,,,,,,,,,,,
,-14.22281,-83.45698,,,,,,,,,,,,,,,,,
,-0.4461,-101.71969,,,,,,,,,,,,,,,,,
,-0.45148,-101.72308,,,,,,,,,,,,,,,,,
,-0.66523,-101.10312,,,,,,,,,,,,,,,,,
,-12.84197,-84.61234,,,,,,,,,,,,,,,,,
,-12.84374,-84.61914,,,,,,,,,,,,,,,,,
,-12.84463,-84.62203,,,,,,,,,,,,,,,,,
,-13.81662,-83.40481,,,,,,,,,,,,,,,,,
,-13.79742,-83.43045,,,,,,,,,,,,,,,,,
,-13.80302,-83.4384,,,,,,,,,,,,,,,,,
,-13.78993,-83.46713,,,,,,,,,,,,,,,,,
,-13.7864,-83.49072,,,,,,,,,,,,,,,,,
,-13.79621,-83.52625,,,,,,,,,,,,,,,,,
,-13.79549,-83.52939,,,,,,,,,,,,,,,,,
,-13.63302,-82.27355,,,,,,,,,,,,,,,,,
,-14.49494,-81.74062,,,,,,,,,,,,,,,,,
,-14.68403,-81.73896,,,,,,,,,,,,,,,,,
,-14.6846,-81.74127,,,,,,,,,,,,,,,,,
,-15.22658,-81.06485,,,,,,,,,,,,,,,,,
,-15.23242,-81.07033,,,,,,,,,,,,,,,,,
,-15.23744,-81.07488,,,,,,,,,,,,,,,,,
,-15.12411,-81.13956,,,,,,,,,,,,,,,,,
,-15.13457,-81.1524,,,,,,,,,,,,,,,,,
,-15.12469,-81.1525,,,,,,,,,,,,,,,,,
,-15.1123,-81.14974,,,,,,,,,,,,,,,,,
,-15.11435,-81.18,,,,,,,,,,,,,,,,,
,-14.75353,-80.65391,,,,,,,,,,,,,,,,,
,-13.67226,-81.42235,,,,,,,,,,,,,,,,,
,-14.21422,-83.49986,,,,,,,,,,,,,,,,,
,-0.43783,-101.71731,,,,,,,,,,,,,,,,,
,-0.13378,-101.81366,,,,,,,,,,,,,,,,,
,-0.17287,-101.82088,,,,,,,,,,,,,,,,,
,-0.49362,-101.40734,,,,,,,,,,,,,,,,,
,-0.71447,-101.05608,,,,,,,,,,,,,,,,,
,-0.76642,-101.45734,,,,,,,,,,,,,,,,,
,-12.84208,-84.60597,,,,,,,,,,,,,,,,,
,-13.83866,-83.3942,,,,,,,,,,,,,,,,,
,-13.82699,-83.40044,,,,,,,,,,,,,,,,,
,-13.81074,-83.40841,,,,,,,,,,,,,,,,,
,-13.79711,-83.42255,,,,,,,,,,,,,,,,,
,-13.80112,-83.43525,,,,,,,,,,,,,,,,,
,-13.80073,-83.45712,,,,,,,,,,,,,,,,,
,-13.78593,-83.48141,,,,,,,,,,,,,,,,,
,-13.78844,-83.50037,,,,,,,,,,,,,,,,,
,-13.79289,-83.51346,,,,,,,,,,,,,,,,,
,-13.78894,-83.53808,,,,,,,,,,,,,,,,,
,-14.49715,-81.73787,,,,,,,,,,,,,,,,,
,-15.13016,-81.13413,,,,,,,,,,,,,,,,,
,-15.15213,-81.15035,,,,,,,,,,,,,,,,,
,-15.11827,-81.14986,,,,,,,,,,,,,,,,,
,-15.11193,-81.15143,,,,,,,,,,,,,,,,,
,-15.11901,-81.1802,,,,,,,,,,,,,,,,,
,-14.76592,-80.58694,,,,,,,,,,,,,,,,,
,-14.76282,-80.59266,,,,,,,,,,,,,,,,,
,-14.75428,-80.6495,,,,,,,,,,,,,,,,,
,-14.75286,-80.66229,,,,,,,,,,,,,,,,,
,-14.72228,-80.47677,,,,,,,,,,,,,,,,,
,-14.50165,-80.59708,,,,,,,,,,,,,,,,,
,-14.191,-83.3635,,,,,,,,,,,,,,,,,
,-14.2262,-83.44876,,,,,,,,,,,,,,,,,
,-14.2124,-83.47553,,,,,,,,,,,,,,,,,
,-0.11864,-101.81628,,,,,,,,,,,,,,,,,
,-0.12827,-101.81467,,,,,,,,,,,,,,,,,
,-0.42696,-101.41935,,,,,,,,,,,,,,,,,
,-0.46628,-101.41014,,,,,,,,,,,,,,,,,
,-0.68908,-101.07414,,,,,,,,,,,,,,,,,
,-0.77854,-101.45198,,,,,,,,,,,,,,,,,
,-0.78326,-101.4504,,,,,,,,,,,,,,,,,
,-0.7865,-101.45043,,,,,,,,,,,,,,,,,
,-0.78981,-101.44937,,,,,,,,,,,,,,,,,
,-12.844,-84.59922,,,,,,,,,,,,,,,,,
,-13.80123,-83.41615,,,,,,,,,,,,,,,,,
,-13.79145,-83.5085,,,,,,,,,,,,,,,,,
,-13.79389,-83.51623,,,,,,,,,,,,,,,,,
,-13.78484,-83.54786,,,,,,,,,,,,,,,,,
,-13.63118,-82.28611,,,,,,,,,,,,,,,,,
,-13.61765,-82.32091,,,,,,,,,,,,,,,,,
,-14.38701,-81.69034,,,,,,,,,,,,,,,,,
,-14.38234,-81.69692,,,,,,,,,,,,,,,,,
,-14.49358,-81.74432,,,,,,,,,,,,,,,,,
,-14.49139,-81.7471,,,,,,,,,,,,,,,,,
,-14.6844,-81.74257,,,,,,,,,,,,,,,,,
,-15.23953,-81.10848,,,,,,,,,,,,,,,,,
,-15.30422,-80.97239,,,,,,,,,,,,,,,,,
,-15.15188,-81.1493,,,,,,,,,,,,,,,,,
,-15.10103,-81.17911,,,,,,,,,,,,,,,,,
,-15.09708,-81.1793,,,,,,,,,,,,,,,,,
,-14.7853,-80.8512,,,,,,,,,,,,,,,,,
,-14.76992,-80.51765,,,,,,,,,,,,,,,,,
,-14.76163,-80.53857,,,,,,,,,,,,,,,,,
,-13.6675,-81.39641,,,,,,,,,,,,,,,,,
,-13.67079,-81.41919,,,,,,,,,,,,,,,,,
,-14.19195,-83.36847,,,,,,,,,,,,,,,,,
,-14.21075,-83.47916,,,,,,,,,,,,,,,,,
,-0.13858,-101.81227,,,,,,,,,,,,,,,,,
,-0.1573,-101.85871,,,,,,,,,,,,,,,,,
,-0.16951,-101.84907,,,,,,,,,,,,,,,,,
,-0.41147,-101.43048,,,,,,,,,,,,,,,,,
,-0.64662,-101.58308,,,,,,,,,,,,,,,,,
,-13.824,-83.40169,,,,,,,,,,,,,,,,,
,-13.79435,-83.4632,,,,,,,,,,,,,,,,,
,-13.78719,-83.49612,,,,,,,,,,,,,,,,,
,-13.72176,-83.41192,,,,,,,,,,,,,,,,,
,-13.64206,-82.25159,,,,,,,,,,,,,,,,,
,-13.62623,-82.29817,,,,,,,,,,,,,,,,,
,-14.68332,-81.71336,,,,,,,,,,,,,,,,,
,-15.2455,-81.08453,,,,,,,,,,,,,,,,,
,-15.16081,-81.14195,,,,,,,,,,,,,,,,,
,-15.12058,-81.15255,,,,,,,,,,,,,,,,,
,-14.75275,-80.66604,,,,,,,,,,,,,,,,,
,-14.21808,-83.46791,,,,,,,,,,,,,,,,,
,-0.2444,-101.72071,,,,,,,,,,,,,,,,,
,-0.14777,-101.89191,,,,,,,,,,,,,,,,,
,-0.4381,-101.41432,,,,,,,,,,,,,,,,,
,-0.45087,-101.41141,,,,,,,,,,,,,,,,,
,-0.76458,-101.03429,,,,,,,,,,,,,,,,,
,-13.84126,-83.39278,,,,,,,,,,,,,,,,,
,-13.64691,-82.24137,,,,,,,,,,,,,,,,,
,-13.64515,-82.2456,,,,,,,,,,,,,,,,,
,-14.39367,-81.68086,,,,,,,,,,,,,,,,,
,-14.37956,-81.70225,,,,,,,,,,,,,,,,,
,-14.36516,-81.73459,,,,,,,,,,,,,,,,,
,-14.36348,-81.74201,,,,,,,,,,,,,,,,,
,-15.2442,-81.09131,,,,,,,,,,,,,,,,,
,-15.15606,-81.14409,,,,,,,,,,,,,,,,,
,-15.14614,-81.14669,,,,,,,,,,,,,,,,,
,-15.15214,-81.15132,,,,,,,,,,,,,,,,,
,-14.76216,-80.60428,,,,,,,,,,,,,,,,,
,-14.48742,-80.59494,,,,,,,,,,,,,,,,,
,-14.2356,-83.52258,,,,,,,,,,,,,,,,,
,-0.16007,-103.42932,,,,,,,,,,,,,,,,,
,-0.22198,-101.77763,,,,,,,,,,,,,,,,,
,-0.23638,-101.73579,,,,,,,,,,,,,,,,,
,-0.23994,-101.72769,,,,,,,,,,,,,,,,,
,-0.14668,-101.81307,,,,,,,,,,,,,,,,,
,-0.18526,-101.81969,,,,,,,,,,,,,,,,,
,-0.44378,-101.41263,,,,,,,,,,,,,,,,,
,-0.45968,-101.41108,,,,,,,,,,,,,,,,,
,-0.43868,-101.28149,,,,,,,,,,,,,,,,,
,-0.44467,-101.27409,,,,,,,,,,,,,,,,,
,-0.60799,-101.609,,,,,,,,,,,,,,,,,
,-12.8426,-84.60221,,,,,,,,,,,,,,,,,
,-15.24898,-81.07005,,,,,,,,,,,,,,,,,
,-15.22288,-81.04645,,,,,,,,,,,,,,,,,
,-15.24118,-81.09332,,,,,,,,,,,,,,,,,
,-15.22172,-81.10673,,,,,,,,,,,,,,,,,
,-15.12195,-81.15034,,,,,,,,,,,,,,,,,
,-15.11785,-81.15024,,,,,,,,,,,,,,,,,
,-14.76783,-80.51897,,,,,,,,,,,,,,,,,
,-14.76183,-80.59961,,,,,,,,,,,,,,,,,
,-13.6672,-81.40673,,,,,,,,,,,,,,,,,
,-13.67473,-81.42422,,,,,,,,,,,,,,,,,
,-0.30921,-101.66721,,,,,,,,,,,,,,,,,
,-0.23325,-101.74259,,,,,,,,,,,,,,,,,
,-0.18102,-101.82773,,,,,,,,,,,,,,,,,
,-0.41252,-101.4453,,,,,,,,,,,,,,,,,
,-0.4174,-101.4371,,,,,,,,,,,,,,,,,
,-0.55174,-101.30423,,,,,,,,,,,,,,,,,
,-0.60559,-101.27138,,,,,,,,,,,,,,,,,
,-0.7226,-101.05229,,,,,,,,,,,,,,,,,
,-0.6,-101.61305,,,,,,,,,,,,,,,,,
,-14.37581,-81.71142,,,,,,,,,,,,,,,,,
,-14.37181,-81.71938,,,,,,,,,,,,,,,,,
,-14.50268,-81.72682,,,,,,,,,,,,,,,,,
,-15.24234,-81.09956,,,,,,,,,,,,,,,,,
,-15.23395,-81.09987,,,,,,,,,,,,,,,,,
,-15.19796,-81.12145,,,,,,,,,,,,,,,,,
,-15.10248,-81.16165,,,,,,,,,,,,,,,,,
,-14.76003,-80.55375,,,,,,,,,,,,,,,,,
,-14.75562,-80.64245,,,,,,,,,,,,,,,,,
,-0.45652,-101.72859,,,,,,,,,,,,,,,,,
,-0.3111,-101.65185,,,,,,,,,,,,,,,,,
,-0.25,-101.70934,,,,,,,,,,,,,,,,,
,-0.40747,-101.43728,,,,,,,,,,,,,,,,,
,-0.42423,-101.42905,,,,,,,,,,,,,,,,,
,-0.43012,-101.42278,,,,,,,,,,,,,,,,,
,-0.43985,-101.41501,,,,,,,,,,,,,,,,,
,-0.6486,-101.24285,,,,,,,,,,,,,,,,,
,-0.66178,-101.23642,,,,,,,,,,,,,,,,,
,-15.25135,-81.06065,,,,,,,,,,,,,,,,,
,-15.22134,-81.05334,,,,,,,,,,,,,,,,,
,-15.2056,-81.1172,,,,,,,,,,,,,,,,,
,-15.27187,-80.97935,,,,,,,,,,,,,,,,,
,-15.08235,-81.18966,,,,,,,,,,,,,,,,,
,-14.83527,-80.83511,,,,,,,,,,,,,,,,,
,-14.79669,-80.84919,,,,,,,,,,,,,,,,,
,-13.87129,-81.298,,,,,,,,,,,,,,,,,
,-14.22405,-83.45371,,,,,,,,,,,,,,,,,
,-14.20922,-83.48769,,,,,,,,,,,,,,,,,
,-0.25405,-101.70079,,,,,,,,,,,,,,,,,
,-0.26501,-101.68463,,,,,,,,,,,,,,,,,
,-0.19031,-101.81146,,,,,,,,,,,,,,,,,
,-0.38318,-101.4778,,,,,,,,,,,,,,,,,
,-0.3972,-101.44733,,,,,,,,,,,,,,,,,
,-0.44594,-101.41026,,,,,,,,,,,,,,,,,
,-0.41952,-101.31231,,,,,,,,,,,,,,,,,
,-0.58869,-101.28234,,,,,,,,,,,,,,,,,
,-0.63627,-101.24859,,,,,,,,,,,,,,,,,
,-15.11027,-81.14979,,,,,,,,,,,,,,,,,
,-14.50579,-80.5969,,,,,,,,,,,,,,,,,
,-13.88708,-81.26039,,,,,,,,,,,,,,,,,
,-13.66831,-81.38046,,,,,,,,,,,,,,,,,
,-0.38876,-101.46929,,,,,,,,,,,,,,,,,
,-0.39823,-101.45181,,,,,,,,,,,,,,,,,
,-0.38933,-101.48265,,,,,,,,,,,,,,,,,
,-0.57269,-101.29099,,,,,,,,,,,,,,,,,
,-0.59796,-101.27697,,,,,,,,,,,,,,,,,
,-0.53951,-101.23192,,,,,,,,,,,,,,,,,
,-0.57898,-101.19953,,,,,,,,,,,,,,,,,
,-0.69069,-101.52917,,,,,,,,,,,,,,,,,
,-15.22363,-81.06095,,,,,,,,,,,,,,,,,
,-13.66565,-81.41118,,,,,,,,,,,,,,,,,
,-14.19147,-83.35728,,,,,,,,,,,,,,,,,
,-14.21195,-83.49483,,,,,,,,,,,,,,,,,
,-0.16777,-103.43798,,,,,,,,,,,,,,,,,
,-0.22071,-101.78796,,,,,,,,,,,,,,,,,
,-0.15449,-101.86665,,,,,,,,,,,,,,,,,
,-0.51728,-101.33959,,,,,,,,,,,,,,,,,
,-0.56889,-101.21451,,,,,,,,,,,,,,,,,
,-0.62284,-101.60368,,,,,,,,,,,,,,,,,
,-0.67238,-101.54748,,,,,,,,,,,,,,,,,
,-0.68098,-101.53836,,,,,,,,,,,,,,,,,
,-15.0807,-81.19932,,,,,,,,,,,,,,,,,
,-0.37369,-101.49734,,,,,,,,,,,,,,,,,
,-0.53007,-101.31923,,,,,,,,,,,,,,,,,
,-0.63565,-101.1412,,,,,,,,,,,,,,,,,
,-0.64284,-101.13167,,,,,,,,,,,,,,,,,
,-14.81378,-80.84255,,,,,,,,,,,,,,,,,
,-14.77185,-80.5153,,,,,,,,,,,,,,,,,
,-0.49767,-101.37138,,,,,,,,,,,,,,,,,
,-0.59971,-101.17655,,,,,,,,,,,,,,,,,
,-0.61094,-101.1663,,,,,,,,,,,,,,,,,
,-0.68078,-101.08403,,,,,,,,,,,,,,,,,
,-0.66418,-101.55636,,,,,,,,,,,,,,,,,
,-0.53356,-101.23286,,,,,,,,,,,,,,,,,
,-0.62339,-101.1545,,,,,,,,,,,,,,,,,
,-14.87026,-80.82977,,,,,,,,,,,,,,,,,
,-0.39361,-101.46832,,,,,,,,,,,,,,,,,
,-0.59035,-101.18642,,,,,,,,,,,,,,,,,
,-0.65402,-101.57121,,,,,,,,,,,,,,,,,
,-0.37915,-101.48656,,,,,,,,,,,,,,,,,
,-0.50589,-101.36199,,,,,,,,,,,,,,,,,
,-0.30366,-101.67497,,,,,,,,,,,,,,,,,
,-0.26104,-101.69205,,,,,,,,,,,,,,,,,
,-0.1954,-101.80085,,,,,,,,,,,,,,,,,
,-0.70653,-101.0601,,,,,,,,,,,,,,,,,
,-0.30085,-101.69148,,,,,,,,,,,,,,,,,
,-0.51044,-101.35222,,,,,,,,,,,,,,,,,
,-0.6749,-101.22955,,,,,,,,,,,,,,,,,
,-0.90169,-101.35916,,,,,,,,,,,,,,,,,
,-14.11722,-83.04511,,,,,,,,,,,,,,,,,
,-14.10951,-83.05478,,,,,,,,,,,,,,,,,
,-14.09841,-83.05615,,,,,,,,,,,,,,,,,
,-13.84243,-83.41853,,,,,,,,,,,,,,,,,
,-13.97563,-83.26564,,,,,,,,,,,,,,,,,
,-13.76253,-82.47982,,,,,,,,,,,,,,,,,
,-13.7448,-82.49563,,,,,,,,,,,,,,,,,
,-13.67338,-82.55105,,,,,,,,,,,,,,,,,
,-13.65853,-82.55422,,,,,,,,,,,,,,,,,
,-13.70003,-82.4084,,,,,,,,,,,,,,,,,
,-13.67407,-82.45486,,,,,,,,,,,,,,,,,
,-13.67309,-82.45645,,,,,,,,,,,,,,,,,
,-13.64408,-82.47731,,,,,,,,,,,,,,,,,
,-13.56841,-82.59164,,,,,,,,,,,,,,,,,
,-13.56877,-82.59339,,,,,,,,,,,,,,,,,
,-13.5768,-82.6085,,,,,,,,,,,,,,,,,
,-13.50555,-82.76821,,,,,,,,,,,,,,,,,
,-13.164,-82.87706,,,,,,,,,,,,,,,,,
,-13.35576,-82.72017,,,,,,,,,,,,,,,,,
,-0.21823,-102.1109,,,,,,,,,,,,,,,,,
,-14.20771,-85.06375,,,,,,,,,,,,,,,,,
,-14.102,-83.0194,,,,,,,,,,,,,,,,,
,-14.10797,-83.04166,,,,,,,,,,,,,,,,,
,-14.11654,-83.0453,,,,,,,,,,,,,,,,,
,-14.11766,-83.04654,,,,,,,,,,,,,,,,,
,-14.11782,-83.04632,,,,,,,,,,,,,,,,,
,-14.11394,-83.04503,,,,,,,,,,,,,,,,,
,-14.11359,-83.04427,,,,,,,,,,,,,,,,,
,-14.11052,-83.04529,,,,,,,,,,,,,,,,,
,-14.10884,-83.0531,,,,,,,,,,,,,,,,,
,-14.09599,-83.0558,,,,,,,,,,,,,,,,,
,-14.09528,-83.05592,,,,,,,,,,,,,,,,,
,-14.09465,-83.05786,,,,,,,,,,,,,,,,,
,-14.0947,-83.05838,,,,,,,,,,,,,,,,,
,-14.09351,-83.05977,,,,,,,,,,,,,,,,,
,-14.09277,-83.05949,,,,,,,,,,,,,,,,,
,-13.84624,-83.36749,,,,,,,,,,,,,,,,,
,-13.84617,-83.36879,,,,,,,,,,,,,,,,,
,-13.84705,-83.39762,,,,,,,,,,,,,,,,,
,-13.83969,-83.15167,,,,,,,,,,,,,,,,,
,-13.83114,-83.15029,,,,,,,,,,,,,,,,,
,-13.83037,-83.15098,,,,,,,,,,,,,,,,,
,-13.78882,-83.21192,,,,,,,,,,,,,,,,,
,-13.96156,-83.25691,,,,,,,,,,,,,,,,,
,-13.96264,-83.25846,,,,,,,,,,,,,,,,,
,-13.96487,-83.25899,,,,,,,,,,,,,,,,,
,-13.97138,-83.26081,,,,,,,,,,,,,,,,,
,-13.97275,-83.26306,,,,,,,,,,,,,,,,,
,-13.7948,-82.39846,,,,,,,,,,,,,,,,,
,-13.76835,-82.46381,,,,,,,,,,,,,,,,,
,-13.76877,-82.46488,,,,,,,,,,,,,,,,,
,-13.76911,-82.46638,,,,,,,,,,,,,,,,,
,-13.76876,-82.46788,,,,,,,,,,,,,,,,,
,-13.75079,-82.48273,,,,,,,,,,,,,,,,,
,-13.74919,-82.48277,,,,,,,,,,,,,,,,,
,-13.74889,-82.48365,,,,,,,,,,,,,,,,,
